angDist,TARGETID,RA,DEC,Z,SPECTYPE,EBV,EBV_ERR,MAD,SIXMICRON_LUM,EDR?,objID,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,cell,sky,f_objID,Qual,e_RAJ2000,e_DEJ2000,Epoch,Ns,Nd,Ng,Nr,Ni,Nz,Ny,gPSFf,gmag,e_gmag,gmagStd,o_gmag,b_gmag,B_gmag,gKmag,e_gKmag,gFlags,rPSFf,rmag,e_rmag,rmagStd,o_rmag,b_rmag,B_rmag,rKmag,e_rKmag,rFlags,iPSFf,imag,e_imag,imagStd,o_imag,b_imag,B_imag,iKmag,e_iKmag,iFlags,zPSFf,zmag,e_zmag,zmagStd,o_zmag,b_zmag,B_zmag,zKmag,e_zKmag,zFlags,yPSFf,ymag,e_ymag,ymagStd,o_ymag,b_ymag,B_ymag,yKmag,e_yKmag,yFlags
0.105809,39628523207395098,248.62286967727835,31.898787560336608,1.1267,QSO,,,,45.17657538212636,True,146272486229909161,248.62289366569,31.89880875225,0.04100000113248825,0.04100000113248825,90.0,1985,99,436363264,52,0.04058316054,0.04058316054,55874.439804764,5,5,0,0,4,1,0,,,,,0,,,,,114720,,,,,0,,,,,114720,0.9987339973449707,21.828399658203125,0.09279999881982803,0.18219999969005585,4,21.66950035095215,22.076400756835938,21.619600296020508,0.13249999284744263,115000,0.9976999759674072,21.08530044555664,0.13359999656677246,,1,21.08530044555664,21.08530044555664,20.710800170898438,0.17829999327659607,16892216,,,,,0,,,,,114720
0.268961,39628523207395098,248.62286967727835,31.898787560336608,1.1267,QSO,,,,45.17657538212636,True,146272486227679439,248.62284791406,31.89885995107,0.03999999910593033,0.03999999910593033,90.0,1985,99,302067712,36,0.04036494906,0.04036494906,55495.772116827,0,5,0,1,3,1,0,,,,,0,,,,,0,0.9981480240821838,22.06730079650879,0.1518000066280365,,1,22.06730079650879,22.06730079650879,22.113500595092773,0.2720000147819519,272,0.9996520280838013,21.667800903320312,0.121799997985363,0.2736000120639801,3,21.40220069885254,21.946699142456055,21.229999542236328,0.22190000116825104,280,0.9980239868164062,21.057300567626953,0.17820000648498535,,1,21.057300567626953,21.057300567626953,21.113000869750977,0.27230000495910645,280,,,,,0,,,,,0
0.118544,39628523211588882,248.88699811811102,32.05326725852364,1.94495,QSO,0.46541432541897176,0.017554326876127565,1.9033384746722226e-05,45.59837426627567,True,146462488870214520,248.88702117866,32.05324075764,0.0560000017285347,0.0560000017285347,90.0,2062,9,436285440,52,0.05615332129,0.05615332129,56270.642646824,4,4,0,0,2,2,0,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9989669919013977,21.86210060119629,0.016300000250339508,0.02329999953508377,2,21.843799591064453,21.87649917602539,21.660499572753906,0.05939999967813492,115000,0.9966779947280884,21.44070053100586,0.17960000038146973,,1,21.44070053100586,21.44070053100586,21.40369987487793,0.25780001282691956,115000,,,,,0,,,,,114720
0.060132,39628526759970844,138.23820386981802,32.173270328650254,2.1747,QSO,0.22485944180758022,0.01660736896261402,8.525453989193339e-05,45.94188151657841,True,146601382382868585,138.23818807345,32.17326031757,0.023000000044703484,0.023000000044703484,90.0,2038,3,436527104,52,0.02310526224,0.02310526224,56192.833836891,4,14,0,0,5,7,2,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9985389709472656,21.442399978637695,0.08219999819993973,0.29319998621940613,5,21.282400131225586,21.950700759887695,21.15690040588379,0.1527000069618225,115000,0.9992759823799133,20.89550018310547,0.07050000131130219,0.2363000065088272,7,20.712799072265625,21.401500701904297,20.60650062561035,0.18559999763965607,115000,0.9980069994926453,20.559999465942383,0.13490000367164612,0.19699999690055847,2,20.390399932861328,20.660200119018555,20.67009925842285,0.19920000433921814,115000
0.069536,39628526780941257,139.6334510702809,32.35920450662652,0.9842,QSO,,,,44.77099389995572,True,146831396334621641,139.63343070505,32.35919572253,0.014000000432133675,0.014000000432133675,90.0,2038,0,436527232,52,0.0142269575,0.0142269575,56171.331212944,10,33,1,5,11,12,4,0.9980130195617676,22.19409942626953,0.15279999375343323,,1,22.19409942626953,22.19409942626953,22.273099899291992,0.28299999237060547,115000,0.9996330142021179,21.805599212646484,0.029500000178813934,0.09560000151395798,5,21.7406005859375,21.961700439453125,21.601299285888672,0.2003999948501587,115000,0.9997159838676453,21.13330078125,0.07240000367164612,0.23100000619888306,11,20.807600021362305,21.582599639892578,21.063899993896484,0.10429999977350235,115000,0.9997149705886841,20.644100189208984,0.05040000006556511,0.2418999969959259,12,20.097200393676758,20.819499969482422,20.538400650024414,0.10270000249147415,115000,0.998848021030426,20.26930046081543,0.0689999982714653,0.16609999537467957,4,20.09269905090332,20.44700050354004,20.224899291992188,0.09969999641180038,115000
0.062091,39628527422670270,184.80222135967222,32.24830402460116,1.8284,QSO,0.3309151623994335,0.044412368124146305,3.684173514017372e-05,45.39549539855638,True,146691848022428550,184.80220896174,32.24831771885,0.03200000151991844,0.03200000151991844,90.0,2048,4,436527104,52,0.0315280889,0.0315280889,56168.112668696,4,7,0,1,5,1,0,,,,,0,,,,,16416,0.9970149993896484,21.980499267578125,0.15870000422000885,,1,21.980499267578125,21.980499267578125,21.575000762939453,0.2304999977350235,16892208,0.9987210035324097,21.31999969482422,0.04769999906420708,0.16949999332427979,4,21.166500091552734,21.56760025024414,21.43829917907715,0.051600001752376556,115000,0.9962630271911621,21.3789005279541,0.17730000615119934,,1,21.3789005279541,21.3789005279541,,,115000,,,,,0,,,,,114720
0.013983,39628527561083170,194.5707544042593,32.19818842275671,0.8971,QSO,,,,45.52957870448536,True,146631945708358432,194.57075777052,32.19818578209,0.00800000037997961,0.00800000037997961,90.0,2050,4,436527232,52,0.00779318582,0.00779318582,56327.525689962,5,62,9,19,19,9,6,0.9991959929466248,21.75309944152832,0.09669999778270721,0.2547000050544739,8,21.390499114990234,22.17259979248047,21.92300033569336,0.2531000077724457,115000,0.9996399879455566,21.4197998046875,0.0357000008225441,0.16979999840259552,19,21.05459976196289,21.59320068359375,21.353500366210938,0.0746999979019165,115000,0.9993849992752075,20.763099670410156,0.028300000354647636,0.15150000154972076,19,20.361000061035156,20.947799682617188,20.680400848388672,0.05900000035762787,115000,0.9996690154075623,20.44580078125,0.03200000151991844,0.08179999887943268,8,20.335100173950195,20.559799194335938,20.292299270629883,0.11739999800920486,115000,0.9988539814949036,19.51919937133789,0.044199999421834946,0.16349999606609344,6,19.34709930419922,19.792200088500977,19.591999053955078,0.09799999743700027,115000
0.026738,39628527682718546,203.20539643154316,32.224937615389486,2.23105,QSO,0.5916017605635964,0.05544863246857275,2.831153330377201e-05,46.246300889943065,True,146672032052450408,203.20539412033,32.22493045021,0.017000000923871994,0.017000000923871994,90.0,2052,6,436527104,52,0.01678175646,0.01678175646,56081.388476307,8,23,0,0,8,11,4,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9989349842071533,21.566299438476562,0.06300000101327896,0.2092999964952469,8,21.268299102783203,21.811599731445312,21.5531005859375,0.0729999989271164,115000,0.9988999962806702,20.791799545288086,0.05820000171661377,0.1808999925851822,11,20.470800399780273,21.099300384521484,20.76729965209961,0.0617000013589859,115000,0.9982360005378723,19.881999969482422,0.16060000658035278,0.2639999985694885,4,19.721599578857422,20.295000076293945,18.791799545288086,0.08370000123977661,16892216
0.038829,39628527875656550,216.76192406591238,32.31678909212973,2.02165,QSO,0.22369478537740117,0.01254797542923708,4.2438096896274244e-05,45.58229568804596,True,146782167619580782,216.76191173582,32.3167863074,0.017000000923871994,0.017000000923871994,90.0,2055,7,436527232,52,0.01718242751,0.01718242751,56027.822895938,5,22,0,3,13,5,1,,,,,0,,,,,114720,0.999737024307251,21.693899154663086,0.09849999845027924,0.14159999787807465,2,21.613399505615234,21.810400009155273,,,115000,0.999206006526947,21.313199996948242,0.06620000302791595,0.16030000150203705,11,20.975099563598633,21.544700622558594,21.347299575805664,0.1476999968290329,115000,0.9983630180358887,20.725099563598633,0.09880000352859497,0.25369998812675476,5,20.47249984741211,21.055599212646484,20.705900192260742,0.18549999594688416,115000,0.9996650218963623,20.529399871826172,0.1687999963760376,,1,20.529399871826172,20.529399871826172,20.278900146484375,0.2542000114917755,115000
0.130456,39632930733034592,195.6146305570504,32.53715033941929,1.2343,QSO,,,,44.88477511482443,True,147041956148435169,195.61465585728,32.53717963529,0.03700000047683716,0.03700000047683716,90.0,2050,12,436527104,52,0.03697200547,0.03697200547,56499.707162448,4,8,0,2,5,1,0,,,,,0,,,,,114720,0.9973130226135254,22.17020034790039,0.1851000040769577,,1,22.17020034790039,22.17020034790039,21.983999252319336,0.3321000039577484,115000,0.9997169971466064,21.51919937133789,0.19189999997615814,0.4250999987125397,5,21.048200607299805,22.106599807739258,21.403400421142578,0.12460000067949295,115000,0.9986109733581543,21.352399826049805,0.18629999458789825,,1,21.352399826049805,21.352399826049805,21.399900436401367,0.2806999981403351,114992,,,,,0,,,,,16416
0.103418,39632930825308391,202.05032947042832,32.55966641301629,0.7558,QSO,,,,44.30378739740568,True,147072020503032295,202.05029775831,32.55965588393,0.04800000041723251,0.04800000041723251,90.0,2052,18,436285440,52,0.04823112237,0.04823112237,56375.900511738,3,4,0,1,1,2,0,,,,,0,,,,,16416,0.9977980256080627,22.042200088500977,0.1535000056028366,,1,22.042200088500977,22.042200088500977,22.05780029296875,0.262800008058548,115000,0.996878981590271,21.624099731445312,0.19519999623298645,,1,21.624099731445312,21.624099731445312,,,115000,0.9974730014801025,21.11389923095703,0.04639999940991402,0.06560000032186508,2,21.06730079650879,21.15999984741211,21.227399826049805,0.07729999721050262,115000,,,,,0,,,,,16416
0.030113,39632930997274447,214.1874557178985,32.412666474778646,-0.002,STAR,,,,38.84925248704991,True,146892141875105768,214.1874481848,32.41267190854,0.041999999433755875,0.041999999433755875,90.0,2054,12,436363264,52,0.04160313413,0.04160313413,56433.997423596,5,5,1,0,1,2,1,0.9984130263328552,22.372600555419922,0.18799999356269836,,1,22.372600555419922,22.372600555419922,,,115000,,,,,0,,,,,114720,0.9971320033073425,21.534500122070312,0.1509000062942505,,1,21.534500122070312,21.534500122070312,21.4325008392334,0.22709999978542328,115000,0.9984689950942993,21.39620018005371,0.18289999663829803,0.25859999656677246,2,21.21299934387207,21.578800201416016,21.28179931640625,0.020099999383091927,115000,0.9982569813728333,20.45170021057129,0.15000000596046448,,1,20.45170021057129,20.45170021057129,19.967100143432617,0.1881999969482422,16892216
0.135966,39632931005663750,214.78878543684453,32.568372337040955,0.8343,QSO,,,,44.4353309321567,True,147082147888232661,214.78882859276,32.56836215348,0.03999999910593033,0.03999999910593033,90.0,2054,11,436363264,52,0.03970631257,0.03970631257,55986.648647055,3,6,0,0,3,3,0,,,,,0,,,,,16416,,,,,0,,,,,114720,0.999638020992279,21.7544002532959,0.06909999996423721,0.12720000743865967,3,21.645999908447266,21.897499084472656,21.650400161743164,0.21359999477863312,115000,0.997759997844696,21.022899627685547,0.08370000123977661,0.1835000067949295,3,20.93239974975586,21.26219940185547,20.95789909362793,0.19699999690055847,115000,,,,,0,,,,,16416
0.017593,39632931009857037,215.01306677801077,32.561215465118586,1.85005,QSO,0.3239264435315701,0.007384876127235227,2.598338045816832e-05,45.422015735418405,True,147072150130914095,215.0130719038,32.56121318081,0.012000000104308128,0.012000000104308128,90.0,2054,11,436527232,52,0.01162813294,0.01162813294,56111.599296947,5,35,0,3,20,11,1,,,,,0,,,,,114720,0.9989259839057922,21.53230094909668,0.058400001376867294,0.11599999666213989,2,21.531400680541992,21.648300170898438,21.734399795532227,0.010999999940395355,115000,0.999688982963562,21.10770034790039,0.03689999878406525,0.17059999704360962,20,20.611299514770508,21.297700881958008,21.12310028076172,0.06759999692440033,115000,0.9996740221977234,20.707399368286133,0.04859999939799309,0.15839999914169312,11,20.423999786376953,20.9773006439209,20.71769905090332,0.09319999814033508,115000,0.9968640208244324,20.558300018310547,0.17499999701976776,,1,20.558300018310547,20.558300018310547,20.652000427246094,0.30250000953674316,115000
0.008928,39632935061555728,141.07501871492755,32.75912215173871,1.4201,QSO,-0.09632129063914807,0.01423419179255131,3.121961454762429e-05,44.99783407447547,True,147311410750621560,141.07502165267,32.75912236762,0.004000000189989805,0.003000000026077032,90.0,2039,17,436527248,52,0.00354290416,0.00349680937,55912.652235293,5,82,20,19,22,15,6,0.999688982963562,20.087900161743164,0.015599999576807022,0.0989999994635582,14,19.93440055847168,20.315799713134766,20.18549919128418,0.027799999341368675,115000,0.9996470212936401,19.93779945373535,0.02850000001490116,0.08609999716281891,14,19.849700927734375,20.1156005859375,20.064599990844727,0.023600000888109207,115000,0.9997000098228455,19.88360023498535,0.025299999862909317,0.1655000001192093,17,19.64240074157715,20.21339988708496,20.023700714111328,0.048700001090765,115000,0.9996330142021179,19.990100860595703,0.035100001841783524,0.14100000262260437,14,19.814800262451172,20.255599975585938,20.12470054626465,0.031700000166893005,115000,0.9990990161895752,19.948200225830078,0.17599999904632568,0.41499999165534973,4,19.354900360107422,20.137100219726562,20.2721004486084,0.10909999907016754,115000
0.019739,39632935195771128,150.36528276184703,32.80857891569765,0.5868,QSO,,,,44.182801132409914,True,147371503653030934,150.3652891711,32.80857789394,0.017999999225139618,0.017999999225139618,90.0,2041,27,436527104,52,0.01837976982,0.01837976982,56157.805975942,5,24,0,4,15,5,0,,,,,0,,,,,114720,0.9989640116691589,21.888900756835938,0.029100000858306885,0.06970000267028809,4,21.799699783325195,21.94890022277832,21.47209930419922,0.20160000026226044,16892216,0.999701976776123,21.20669937133789,0.0333000011742115,0.20340000092983246,15,20.779499053955078,21.40730094909668,21.301000595092773,0.10740000009536743,115000,0.999243974685669,20.954999923706055,0.10159999877214432,0.15970000624656677,3,20.842100143432617,21.122699737548828,21.015399932861328,0.08049999922513962,115000,,,,,0,,,,,114720
0.028217,39632935678117480,184.57298002009458,32.831684136481535,2.2744,QSO,0.5072497461985781,0.012626127718560686,2.3532125215200118e-05,45.949870113108524,True,147391845729648648,184.57298436521,32.8316772008,0.017000000923871994,0.017000000923871994,90.0,2048,25,436527104,52,0.01663241999,0.01663241999,56034.169177233,4,17,0,0,5,8,4,,,,,0,,,,,16416,,,,,0,,,,,114720,0.999180018901825,21.127500534057617,0.03680000081658363,0.07339999824762344,5,21.07509994506836,21.26129913330078,21.42140007019043,0.04170000180602074,115000,0.9993550181388855,20.532400131225586,0.008700000122189522,0.1746000051498413,5,20.236099243164062,20.69700050354004,20.595399856567383,0.014700000174343586,115000,0.9980480074882507,20.02039909362793,0.2079000025987625,0.38609999418258667,4,19.598600387573242,20.533199310302734,,,115000
0.034113,39632935971717299,205.2187103165396,32.692049196039534,2.1348,QSO,0.18166760339597765,0.01016402365145417,7.79367784625777e-05,45.55521262337858,True,147232052187301018,205.2187189155,32.69205531329,0.013000000268220901,0.013000000268220901,90.0,2052,11,436527232,52,0.01276796348,0.01276796348,56118.998802369,5,34,1,8,11,14,0,0.9917709827423096,21.80139923095703,0.12759999930858612,,1,21.80139923095703,21.80139923095703,21.775400161743164,0.20600000023841858,115000,0.9993429780006409,21.70789909362793,0.07360000163316727,0.2678000032901764,8,21.158899307250977,21.900299072265625,21.639799118041992,0.1485999971628189,115000,0.9995260238647461,21.236600875854492,0.04349999874830246,0.1371999979019165,10,21.034000396728516,21.467599868774414,21.073699951171875,0.16329999268054962,115000,0.9995070099830627,20.683700561523438,0.03779999911785126,0.13819999992847443,14,20.415000915527344,20.95210075378418,20.742000579833984,0.06840000301599503,115000,,,,,0,,,,,114720
0.124064,39632936093354710,214.0573978732595,32.82816640136893,2.02315,QSO,0.19970467237734435,0.018718709132413622,4.089874622684698e-05,45.76690207107312,True,147392140575374255,214.05740013484,32.82813199158,0.020999999716877937,0.020999999716877937,90.0,2054,23,436527104,52,0.02078613198,0.02078613198,56313.439285008,4,22,0,2,14,6,0,,,,,0,,,,,16416,0.9998160004615784,21.76110076904297,0.19130000472068787,,1,21.76110076904297,21.76110076904297,21.533199310302734,0.23420000076293945,115000,0.9989449977874756,21.38920021057129,0.03269999846816063,0.17990000545978546,11,20.950199127197266,21.534500122070312,21.36009979248047,0.11389999836683273,115000,0.9996950030326843,20.78059959411621,0.07159999758005142,0.19509999454021454,6,20.608800888061523,21.13719940185547,20.759599685668945,0.1371999979019165,115000,,,,,0,,,,,114720
0.034598,39632936114325944,215.4857131605927,32.7281097199448,1.4361000000000002,QSO,0.39529818173659703,0.0,2.6682329107533085e-05,44.98894942159938,True,147272154856764299,215.48571533684,32.72810028548,0.03400000184774399,0.03400000184774399,90.0,2054,10,436527104,52,0.03413494959,0.03413494959,56130.897469291,5,9,0,1,7,1,0,,,,,0,,,,,114720,0.9984840154647827,21.956899642944336,0.1738000065088272,,1,21.956899642944336,21.956899642944336,22.123300552368164,0.2906000018119812,115000,0.9985659718513489,21.818899154663086,0.06080000102519989,0.13420000672340393,6,21.62540054321289,22.010099411010742,22.15570068359375,0.10819999873638153,115000,0.9986799955368042,21.394100189208984,0.17159999907016754,,1,21.394100189208984,21.394100189208984,21.060800552368164,0.26829999685287476,115000,,,,,0,,,,,114720
0.189124,39632939943726012,126.66192794135456,32.93763540887102,1.1589,GALAXY,,,,45.06920435698242,True,147521266619145753,126.66186574462,32.93762948498,0.04699999839067459,0.04699999839067459,90.0,2036,27,436285440,52,0.04665477187,0.04665477187,56099.43825102,4,4,0,0,2,2,0,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9996560215950012,21.51849937438965,0.010200000368058681,0.014499999582767487,2,21.50749969482422,21.527999877929688,,,115000,0.9980589747428894,21.14150047302246,0.1639000028371811,0.23190000653266907,2,20.97279930114746,21.300500869750977,21.163000106811523,0.2808000147342682,115000,,,,,0,,,,,114720
0.038333,39632940283462415,150.60346201890312,33.109017981602534,-0.002,STAR,,,,39.14663358859371,True,147731506034511456,150.6034505016,33.10901347478,0.009999999776482582,0.009999999776482582,90.0,2041,27,436527232,52,0.0100804641,0.0100804641,56045.46117494,10,43,1,12,17,8,5,0.9996629953384399,21.910400390625,0.16500000655651093,,1,21.910400390625,21.910400390625,21.4950008392334,0.2087000012397766,16892216,0.9992560148239136,21.539899826049805,0.04340000078082085,0.29600000381469727,12,20.902999877929688,21.78700065612793,21.504600524902344,0.05169999971985817,115000,0.9996899962425232,20.858699798583984,0.05290000140666962,0.17630000412464142,16,20.626699447631836,21.20039939880371,20.746700286865234,0.08910000324249268,115000,0.9991919994354248,20.356199264526367,0.0210999995470047,0.09120000153779984,8,20.27739906311035,20.526199340820312,20.22909927368164,0.08540000021457672,115000,0.9996529817581177,19.8966007232666,0.05559999868273735,0.21610000729560852,5,19.716299057006836,20.287900924682617,19.436500549316406,0.1128000020980835,115000
0.042344,39632940505762269,166.5357130886019,32.98494907909666,1.2798500000000002,QSO,0.3786729643447784,0.018534804970761678,1.8429455356875256e-05,45.435392126211006,True,147581665358732435,166.53571491434,32.98493741699,0.010999999940395355,0.010999999940395355,90.0,2044,23,436527232,52,0.01078156683,0.01078156683,56013.841667651,5,35,3,8,11,12,1,0.999144971370697,21.963300704956055,0.21719999611377716,0.30160000920295715,3,21.789899826049805,22.24810028076172,,,115000,0.9994109869003296,21.289199829101562,0.06260000169277191,0.26669999957084656,8,20.95050048828125,21.867700576782227,21.201900482177734,0.14720000326633453,115000,0.9996939897537231,20.73150062561035,0.059300001710653305,0.16590000689029694,10,20.488399505615234,20.906099319458008,20.840599060058594,0.0812000036239624,115000,0.9993600249290466,20.556100845336914,0.04729999974370003,0.20020000636577606,12,20.207000732421875,20.917699813842773,20.712099075317383,0.057999998331069946,115000,0.9985619783401489,19.946699142456055,0.125900000333786,,1,19.946699142456055,19.946699142456055,19.912500381469727,0.19949999451637268,115000
1.319488,39632940774198327,185.62353391729883,33.09905187054124,1.8975,QSO,0.18764289624354302,0.008023026655124995,3.814176904927436e-05,45.443292841526144,True,147711856237889537,185.62395357359,33.09915554094,0.004000000189989805,0.004000000189989805,90.0,2048,23,302309376,36,0.00365526431,0.00364708728,56301.018299336,0,60,12,12,17,11,8,0.9998000264167786,20.195999145507812,0.01600000075995922,0.053700000047683716,12,20.1382999420166,20.297700881958008,20.222299575805664,0.030700000002980232,280,0.9993000030517578,19.94860076904297,0.026000000536441803,0.0731000006198883,12,19.83530044555664,20.092500686645508,19.968700408935547,0.04320000112056732,280,0.9994170069694519,19.86210060119629,0.009499999694526196,0.05640000104904175,16,19.739599227905273,19.944799423217773,19.795900344848633,0.017400000244379044,280,0.9995449781417847,19.788700103759766,0.03759999945759773,0.10000000149011612,11,19.63789939880371,19.996700286865234,19.68429946899414,0.03530000150203705,280,0.9987789988517761,19.757400512695312,0.06469999998807907,0.2150000035762787,8,19.427799224853516,20.090900421142578,19.471799850463867,0.1039000004529953,280
1.337462,39632940774198327,185.62353391729883,33.09905187054124,1.8975,QSO,0.18764289624354302,0.008023026655124995,3.814176904927436e-05,45.443292841526144,True,147711856241359707,185.62396033995,33.09915392325,0.009999999776482582,0.008999999612569809,90.0,2048,23,444915712,53,0.0096170628,0.00941617737,55230.147058903,5,11,2,2,0,3,4,0.99931800365448,20.193199157714844,0.05130000039935112,0.07769999653100967,2,20.161500930786133,20.26409912109375,20.262800216674805,0.013799999840557575,115000,0.9979730248451233,19.99410057067871,0.021800000220537186,0.030799999833106995,2,19.973100662231445,20.016599655151367,19.95359992980957,0.04910000041127205,115000,,,,,0,,,,,114720,0.9985290169715881,19.81060028076172,0.019099999219179153,0.0272000003606081,2,19.78969955444336,19.827999114990234,,,16892208,0.9989380240440369,19.434600830078125,0.05420000106096268,0.125,4,19.30699920654297,19.60770034790039,19.08690071105957,0.09730000048875809,16892216
0.118807,39632941202016449,215.8861652849083,33.00596596829608,2.9471,QSO,0.09545738149574534,0.0,0.0001775753559305749,46.63708397166386,True,147602158862097746,215.88619803312,33.00594766798,0.041999999433755875,0.041999999433755875,90.0,2055,29,436363264,52,0.04225335833,0.04225335833,55908.33115163,5,5,1,0,4,0,0,0.9990180134773254,22.523399353027344,0.1876000016927719,,1,22.523399353027344,22.523399353027344,22.64590072631836,0.29339998960494995,115000,,,,,0,,,,,114720,0.9994310140609741,21.882299423217773,0.12120000272989273,0.287200003862381,4,21.509899139404297,22.09000015258789,21.691299438476562,0.10239999741315842,115000,,,,,0,,,,,114720,,,,,0,,,,,114720
0.021054,39632941365594873,227.5319594953364,33.02435651206245,-0.002,STAR,,,,38.828276527707885,True,147622275320419866,227.53196646034,33.02435619494,0.010999999940395355,0.010999999940395355,90.0,2057,24,436527232,52,0.01099194163,0.01099194163,56119.415491518,5,46,1,7,23,11,4,0.9972839951515198,22.427900314331055,0.1931000053882599,,1,22.427900314331055,22.427900314331055,,,115000,0.9993529915809631,21.700700759887695,0.04690000042319298,0.10189999639987946,5,21.534400939941406,21.81060028076172,21.43470001220703,0.2888999879360199,115000,0.9993939995765686,20.88680076599121,0.04740000143647194,0.19030000269412994,20,20.693599700927734,21.345699310302734,20.979700088500977,0.06650000065565109,115000,0.9996979832649231,20.698299407958984,0.049400001764297485,0.18230000138282776,11,20.408100128173828,20.905000686645508,20.681100845336914,0.11050000041723251,115000,0.9992250204086304,19.909000396728516,0.1096000000834465,0.2167000025510788,4,19.697599411010742,20.202299118041992,19.927200317382812,0.13050000369548798,115000
0.031097,39632941462064967,234.40618207903,32.89276193526787,-0.002,STAR,,,,39.02643626344421,True,147472344061961968,234.40618743353,32.89275455966,0.027000000700354576,0.027000000700354576,90.0,2058,20,436527104,52,0.02694906974,0.02694906974,56278.476763056,5,14,0,1,7,4,2,,,,,0,,,,,114720,0.9985889792442322,22.008100509643555,0.15539999306201935,,1,22.008100509643555,22.008100509643555,21.99180030822754,0.20600000023841858,115000,0.9997079968452454,21.68829917907715,0.10909999907016754,0.27889999747276306,6,21.1427001953125,21.832799911499023,21.856000900268555,0.10170000046491623,115000,0.9990860223770142,21.074199676513672,0.10339999943971634,0.26420000195503235,4,20.793699264526367,21.34910011291504,21.323400497436523,0.18150000274181366,115000,0.9993820190429688,20.6200008392334,0.20640000700950623,0.41040000319480896,2,20.2096004486084,20.622400283813477,21.182199478149414,0.3163999915122986,115000
0.051692,39632941722107956,252.59737424430588,33.01249530777307,1.2454,QSO,0.5629217793032262,0.027316343866304847,1.9976733364179442e-05,44.847888540279726,True,147612525973055576,252.59737467448,33.01248095334,0.02500000037252903,0.02500000037252903,90.0,2062,21,436527248,52,0.0250144588,0.0250144588,56230.054023378,5,13,0,3,9,1,0,,,,,0,,,,,114720,0.9987409710884094,21.971200942993164,0.06520000100135803,0.12139999866485596,3,21.86210060119629,22.103599548339844,21.799100875854492,0.29249998927116394,115000,0.9997079968452454,21.4778995513916,0.05310000106692314,0.20280000567436218,9,21.243799209594727,21.840099334716797,21.618900299072266,0.120899997651577,115000,0.9985510110855103,21.15850067138672,0.17630000412464142,,1,21.15850067138672,21.15850067138672,,,115000,,,,,0,,,,,114720
0.191329,39632941726305453,253.11619632743785,32.96157262279399,1.95425,QSO,,,,45.94224673188104,True,147552531160874617,253.11614875853,32.96160771754,0.0560000017285347,0.0560000017285347,90.0,2062,20,436285440,52,0.055616452,0.055616452,56457.62880196,3,3,0,0,1,2,0,,,,,0,,,,,16416,,,,,0,,,,,16416,0.9084039926528931,21.63450050354004,0.18930000066757202,,1,21.63450050354004,21.63450050354004,21.51289939880371,0.2653999924659729,115000,0.9986990094184875,20.82040023803711,0.07280000299215317,0.10429999977350235,2,20.759700775146484,20.90519905090332,20.992900848388672,0.1784999966621399,115000,,,,,0,,,,,114720
0.090822,39632945039804698,128.53546638960512,33.224716875858455,-0.002,STAR,,,,39.57270722460382,True,147871285354300255,128.53544291694,33.22470103545,0.004000000189989805,0.004000000189989805,90.0,2036,33,436527232,52,0.0038456164,0.00382954528,56114.613033959,5,66,8,12,19,17,10,0.9994900226593018,21.495500564575195,0.08619999885559082,0.3643999993801117,8,21.335599899291992,22.21380043029785,21.5939998626709,0.04450000077486038,115000,0.9998080134391785,20.23419952392578,0.019200000911951065,0.06710000336170197,9,20.177900314331055,20.347299575805664,20.315399169921875,0.0272000003606081,115000,0.9994069933891296,19.662500381469727,0.015399999916553497,0.06350000202655792,16,19.565799713134766,19.803800582885742,19.77829933166504,0.02810000069439411,115000,0.9989309906959534,19.378299713134766,0.02019999921321869,0.0697999969124794,17,19.245500564575195,19.507999420166016,19.395700454711914,0.033900000154972076,115000,0.9996169805526733,19.088199615478516,0.022299999371170998,0.08370000123977661,10,18.983200073242188,19.225500106811523,19.037599563598633,0.05849999934434891,115000
0.115187,39632945039804936,128.5495839603179,33.18994676744095,2.62035,QSO,0.16933931686128734,0.03655081817079849,8.739513579035848e-05,46.51220345718522,True,147821285495198530,128.54960117079,33.18997533878,0.023000000044703484,0.023000000044703484,90.0,2036,23,436527232,52,0.02272063912,0.02272063912,56145.3627931,10,17,0,2,6,7,2,,,,,0,,,,,114720,0.9909859895706177,22.15329933166504,0.13089999556541443,0.1889999955892563,2,22.048999786376953,22.31089973449707,22.13409996032715,0.11670000106096268,115000,0.9992809891700745,21.462600708007812,0.06159999966621399,0.1915999948978424,6,21.11440086364746,21.605199813842773,21.26420021057129,0.10329999774694443,115000,0.9995189905166626,20.901500701904297,0.08259999752044678,0.2054000049829483,7,20.536100387573242,21.198999404907227,21.02519989013672,0.15449999272823334,115000,0.99794602394104,20.106800079345703,0.005100000184029341,0.010099999606609344,2,20.106800079345703,20.117000579833984,,,115000
