wave,obj,sky,noise,s2n
5930.0,165.091,1418.41,12.6032,3.8833421
5940.0,165.658,1389.43,12.6032,3.9290018
5950.0,166.186,1228.91,12.6032,4.140285
5960.0,166.662,1178.9,12.6032,4.2202782
5970.0,167.083,1079.82,12.6032,4.3775969
5980.0,167.524,1060.51,12.6032,4.4190661
5990.0,167.985,972.486,12.6032,4.5788891
6000.0,168.299,923.687,12.6032,4.6760035
6010.0,168.71,855.907,12.6032,4.8197502
6020.0,169.032,762.459,12.6032,5.0322152
6030.0,169.302,763.789,12.6032,5.0365459
6040.0,169.539,716.434,12.6032,5.1568098
6050.0,169.768,666.532,12.6032,5.2919556
6060.0,169.898,630.768,12.6032,5.3941567
6070.0,170.13,649.306,12.6032,5.3491194
6080.0,170.182,615.795,12.6032,5.4453418
6090.0,170.33,597.672,12.6032,5.5030788
6100.0,170.416,654.187,12.6032,5.3439522
6110.0,170.444,809.495,12.6032,4.9645908
6120.0,170.466,1128.62,12.6032,4.3854042
6130.0,170.431,689.626,12.6032,5.2499981
6140.0,170.412,650.191,12.6032,5.3547942
6150.0,170.355,706.363,12.6032,5.2049671
6160.0,170.222,931.077,12.6032,4.7119764
6170.0,170.158,675.355,12.6032,5.2796152
6180.0,170.002,514.009,12.6032,5.7616944
6190.0,169.925,508.356,12.6032,5.7789152
6200.0,169.732,513.724,12.6032,5.7544206
6210.0,169.542,516.885,12.6032,5.7377562
6220.0,169.332,479.57,12.6032,5.8633175
6230.0,169.17,442.601,12.6032,5.9983502
6240.0,168.921,798.197,12.6032,4.9482054
6250.0,168.704,501.04,12.6032,5.766954
6260.0,168.535,641.952,12.6032,5.3233789
6270.0,168.219,575.383,12.6032,5.5081384
6280.0,168.03,457.869,12.6032,5.9034416
6290.0,167.808,616.898,12.6032,5.37275
6300.0,167.591,610.724,12.6032,5.3841775
6310.0,167.357,1020.82,12.6032,4.4798154
6320.0,167.138,411.241,12.6032,6.0599115
6330.0,166.912,404.948,12.6032,6.078856
6340.0,166.735,417.614,12.6032,6.0206981
6350.0,166.529,388.949,12.6032,6.1346361
6360.0,166.442,480.004,12.6032,5.7717127
6370.0,166.241,696.841,12.6032,5.1128599
6380.0,166.176,345.821,12.6032,6.3187665
6390.0,165.975,454.524,12.6032,5.851253
6400.0,165.958,335.455,12.6032,6.3612859
6410.0,165.764,391.017,12.6032,6.1007131
6420.0,165.706,373.027,12.6032,6.1777096
6430.0,165.649,329.771,12.6032,6.3786865
6440.0,165.671,304.172,12.6032,6.5093695
6450.0,165.709,319.238,12.6032,6.4332356
6460.0,165.804,334.731,12.6032,6.3596283
6470.0,165.843,483.674,12.6032,5.7398078
6480.0,165.892,347.598,12.6032,6.3008364
6490.0,165.971,300.272,12.6032,6.540166
6500.0,166.138,385.829,12.6032,6.1354104
6510.0,166.319,504.588,12.6032,5.6810777
6520.0,166.504,303.938,12.6032,6.5391085
6530.0,166.71,336.103,12.6032,6.3834519
6540.0,167.044,469.485,12.6032,5.8289441
6550.0,167.277,363.152,12.6032,6.2743566
6560.0,167.651,502.728,12.6032,5.7286028
6570.0,167.91,353.717,12.6032,6.3392161
6580.0,168.268,445.071,12.6032,5.9601229
6590.0,168.671,334.849,12.6032,6.4554248
6600.0,169.046,332.976,12.6032,6.4772609
6610.0,169.39,404.222,12.6032,6.1620607
6620.0,169.937,281.072,12.6032,6.7813697
6630.0,170.317,324.333,12.6032,6.5632967
6640.0,170.739,339.56,12.6032,6.5014467
6650.0,171.298,303.351,12.6032,6.7057969
6660.0,171.697,322.643,12.6032,6.6183541
6670.0,172.22,338.382,12.6032,6.5566513
6680.0,172.694,337.988,12.6032,6.5743899
6690.0,173.121,307.649,12.6032,6.7446882
6700.0,173.612,309.813,12.6032,6.7497918
6710.0,174.104,392.873,12.6032,6.3635259
6720.0,174.562,365.43,12.6032,6.5035742
6730.0,175.023,311.561,12.6032,6.7880967
6740.0,175.42,301.698,12.6032,6.8545599
6750.0,175.891,316.573,12.6032,6.7907405
6760.0,176.253,276.297,12.6032,7.0258631
6770.0,176.565,281.075,12.6032,7.0089332
6780.0,177.016,279.847,12.6032,7.0314427
6790.0,177.258,294.984,12.6032,6.9538024
6800.0,177.485,279.077,12.6032,7.0519125
6810.0,177.823,271.697,12.6032,7.1066519
6820.0,177.882,280.989,12.6032,7.0544062
6830.0,178.129,380.147,12.6032,6.5511532
6840.0,178.192,870.79,12.6032,5.0395437
6850.0,178.216,362.762,12.6032,6.6356889
6860.0,178.271,280.467,12.6032,7.0706844
6870.0,178.146,1033.5,12.6032,4.7281555
6880.0,178.059,276.137,12.6032,7.0886298
6890.0,177.912,325.596,12.6032,6.8110718
6900.0,177.766,306.443,12.6032,6.9079172
6910.0,177.444,313.176,12.6032,6.8608328
6920.0,177.153,441.508,12.6032,6.2545713
6930.0,176.774,610.838,12.6032,5.6521213
6940.0,176.319,297.149,12.6032,6.9099857
6950.0,175.767,410.983,12.6032,6.3380317
6960.0,175.24,418.815,12.6032,6.2879244
6970.0,174.557,293.029,12.6032,6.8729407
6980.0,173.96,394.144,12.6032,6.3532828
6990.0,173.222,337.66,12.6032,6.5936022
7000.0,172.395,293.642,12.6032,6.7958378
7010.0,171.535,381.387,12.6032,6.3313767
7020.0,170.679,366.505,12.6032,6.3711351
7030.0,169.687,289.38,12.6032,6.7265475
7040.0,168.682,334.997,12.6032,6.4550677
7050.0,167.736,406.774,12.6032,6.0978704
7060.0,166.647,340.133,12.6032,6.3617783
7070.0,165.521,380.233,12.6032,6.1396482
7080.0,164.389,356.866,12.6032,6.2073674
7090.0,163.343,372.119,12.6032,6.103649
7100.0,162.138,323.099,12.6032,6.2925003
7110.0,160.997,291.673,12.6032,6.4139049
7120.0,159.814,297.905,12.6032,6.3401476
7130.0,158.652,332.666,12.6032,6.1273955
7140.0,157.538,298.418,12.6032,6.2584201
7150.0,156.356,400.356,12.6032,5.75325
7160.0,155.245,306.864,12.6032,6.1359282
7170.0,154.246,321.588,12.6032,6.0293395
7180.0,153.192,312.858,12.6032,6.0350686
7190.0,152.273,239.328,12.6032,6.3957412
7200.0,151.325,245.542,12.6032,6.3251728
7210.0,150.444,260.616,12.6032,6.2085306
7220.0,149.613,224.224,12.6032,6.3884482
7230.0,148.981,292.152,12.6032,5.9901903
7240.0,148.374,524.885,12.6032,5.0587258
7250.0,147.856,1855.1,12.6032,3.1207143
7260.0,147.393,577.987,12.6032,4.8737818
7270.0,147.059,314.741,12.6032,5.8123035
7280.0,146.915,2292.99,12.6032,2.8275136
7290.0,146.768,1026.38,12.6032,3.9496918
7300.0,146.785,518.592,12.6032,5.0283871
7310.0,146.907,674.615,12.6032,4.6118207
7320.0,147.13,1773.12,12.6032,3.1667052
7330.0,147.537,463.681,12.6032,5.2302634
7340.0,147.964,426.485,12.6032,5.376403
7350.0,148.55,760.23,12.6032,4.467822
7360.0,149.244,521.348,12.6032,5.0967162
7370.0,150.007,772.314,12.6032,4.4832561
7380.0,150.837,511.501,12.6032,5.1773268
7390.0,151.691,295.359,12.6032,6.0695656
7400.0,152.643,574.143,12.6032,5.0439575
7410.0,153.599,705.073,12.6032,4.733182
7420.0,154.621,310.728,12.6032,6.0951252
7430.0,155.546,321.403,12.6032,6.0750213
7440.0,156.464,520.691,12.6032,5.3230281
7450.0,157.303,345.508,12.6032,6.021521
7460.0,157.944,295.158,12.6032,6.2893831
7470.0,158.466,499.186,12.6032,5.4558961
7480.0,158.726,656.528,12.6032,5.0001779
7490.0,158.697,655.45,12.6032,5.0021298
7500.0,158.449,379.161,12.6032,5.9107249
7510.0,157.576,280.539,12.6032,6.3537506
7520.0,156.342,387.13,12.6032,5.8071824
7530.0,154.505,1322.97,12.6032,3.7502116
7540.0,151.934,406.261,12.6032,5.5840063
7550.0,148.637,308.993,12.6032,5.8950029
7560.0,144.474,406.386,12.6032,5.3363139
7570.0,139.384,354.993,12.6032,5.367323
7580.0,133.078,590.055,12.6032,4.4046379
7590.0,125.533,419.239,12.6032,4.6543983
7600.0,116.608,253.257,12.6032,4.9917975
7610.0,106.115,127.31,12.6032,5.279045
7620.0,93.8668,185.47,12.6032,4.4133425
7630.0,79.6829,196.235,12.6032,3.758836
7640.0,63.9242,101.999,12.6032,3.4898849
