wave,obj,sky,noise,s2n
5330.0,20.3998,107.453,12.6032,1.1823895
5340.0,19.1424,103.16,12.6032,1.1203397
5350.0,17.8841,119.602,12.6032,1.0193702
5360.0,16.6248,152.435,12.6032,0.90064311
5370.0,15.3645,80.9685,12.6032,0.94373598
5380.0,14.1033,101.696,12.6032,0.83485698
5390.0,12.8411,75.3652,12.6032,0.80147842
5400.0,11.578,78.9378,12.6032,0.71920651
5410.0,10.3139,75.285,12.6032,0.64703969
5420.0,9.04882,96.504,12.6032,0.54574854
5430.0,7.7828,80.4935,12.6032,0.48549704
5440.0,6.5158,67.2628,12.6032,0.41890656
5450.0,5.24784,61.387,12.6032,0.34265926
5460.0,3.97892,72.9172,12.6032,0.25405506
5470.0,2.70903,50.0401,12.6032,0.18256073
5480.0,1.43817,14.1122,12.6032,0.10674563
5490.0,0.166347,1.96976,12.6032,0.012849073
5500.0,32.6507,263.129,12.6032,1.5028569
5510.0,33.2071,246.419,12.6032,1.5564897
5520.0,33.6847,335.76,12.6032,1.4380669
5530.0,34.1881,303.174,12.6032,1.5061565
5540.0,34.6406,226.622,12.6032,1.6590095
5550.0,35.1041,252.437,12.6032,1.6308508
5560.0,35.5319,235.72,12.6032,1.6818257
5570.0,35.9598,252.004,12.6032,1.6698711
5580.0,36.3658,6925.98,12.6032,0.42237059
5590.0,36.7552,273.647,12.6032,1.6654304
5600.0,37.141,249.761,12.6032,1.7268761
5610.0,37.5148,270.781,12.6032,1.7037409
5620.0,37.8786,243.779,12.6032,1.7717169
5630.0,38.2519,261.329,12.6032,1.7537652
5640.0,38.5849,260.047,12.6032,1.7708985
5650.0,38.9244,304.778,12.6032,1.7042518
5660.0,39.2361,328.286,12.6032,1.6784853
5670.0,39.5607,485.386,12.6032,1.4843396
5680.0,39.8879,715.796,12.6032,1.2937523
5690.0,40.185,2360.59,12.6032,0.77865383
