wave,obj,sky,noise,s2n
3660.0,30.834,73.6652,12.6032,1.8664291
3670.0,31.718,50.3975,12.6032,2.007714
3680.0,32.5663,38.2277,12.6032,2.1120457
3690.0,33.4944,59.9891,12.6032,2.071897
3700.0,34.4024,68.1065,12.6032,2.0909502
3710.0,35.3379,74.4889,12.6032,2.1183497
3720.0,36.3172,52.7001,12.6032,2.2672812
3730.0,37.2628,66.0759,12.6032,2.2616889
3740.0,38.2857,68.9512,12.6032,2.3067681
3750.0,39.3224,50.872,12.6032,2.449642
3760.0,40.3221,61.995,12.6032,2.4527541
3770.0,41.3278,51.3503,12.6032,2.562151
3780.0,42.3335,73.981,12.6032,2.5087237
3790.0,43.3847,60.5251,12.6032,2.6316013
3800.0,44.4354,73.0728,12.6032,2.6279569
3810.0,45.4685,68.6307,12.6032,2.706104
3820.0,46.5194,81.123,12.6032,2.7021886
3830.0,47.5581,89.9774,12.6032,2.7159254
3840.0,48.548,76.3003,12.6032,2.834376
3850.0,49.5893,70.4107,12.6032,2.9206188
3860.0,50.5523,67.3796,12.6032,2.9887245
3870.0,51.5959,77.5024,12.6032,2.9904834
3880.0,52.5531,47.9381,12.6032,3.2110698
3890.0,53.4771,77.6267,12.6032,3.0891069
3900.0,54.401,83.6917,12.6032,3.1051961
3910.0,55.357,221.017,12.6032,2.6070441
3920.0,56.2568,120.505,12.6032,3.019533
3930.0,57.1275,83.0482,12.6032,3.249952
3940.0,57.9832,104.373,12.6032,3.1820349
3950.0,58.8517,121.827,12.6032,3.1408942
3960.0,59.6071,103.791,12.6032,3.2661491
3970.0,60.4466,74.0277,12.6032,3.4730753
3980.0,61.2327,112.308,12.6032,3.3035842
3990.0,61.9689,111.932,12.6032,3.3416285
4000.0,62.6428,152.483,12.6032,3.1851565
4010.0,63.3189,146.75,12.6032,3.24179
4020.0,63.9994,128.225,12.6032,3.3595842
4030.0,64.7015,164.515,12.6032,3.2295043
4040.0,65.4525,165.486,12.6032,3.2598399
4050.0,65.9978,1180.2,12.6032,1.7271151
4060.0,66.6985,174.611,12.6032,3.2784889
4070.0,67.4025,174.423,12.6032,3.311064
4080.0,67.9446,469.601,12.6032,2.5281485
4090.0,68.5315,210.776,12.6032,3.2185484
4100.0,69.0735,138.528,12.6032,3.5494959
4110.0,69.6278,142.439,12.6032,3.5563211
4120.0,70.1942,124.6,12.6032,3.6725511
4130.0,70.7372,153.183,12.6032,3.5563965
4140.0,71.3177,157.88,12.6032,3.5610399
4150.0,71.7661,146.422,12.6032,3.6358492
4160.0,72.3147,154.077,12.6032,3.6242364
4170.0,72.8605,205.863,12.6032,3.4248279
4180.0,73.3967,166.639,12.6032,3.6147355
4190.0,73.8773,147.141,12.6032,3.7291493
4200.0,74.4145,148.946,12.6032,3.744755
4210.0,74.9802,173.712,12.6032,3.6532897
4220.0,75.474,151.508,12.6032,3.7802693
4230.0,76.0306,169.287,12.6032,3.7202064
4240.0,76.6112,238.71,12.6032,3.4590264
4250.0,77.1621,338.42,12.6032,3.1635758
4260.0,77.6703,202.394,12.6032,3.6460948
4270.0,78.2652,151.253,12.6032,3.9077148
4280.0,78.7843,173.62,12.6032,3.8218493
4290.0,79.4296,170.098,12.6032,3.8669286
4300.0,79.8967,179.056,12.6032,3.8452935
4310.0,80.5605,217.604,12.6032,3.7060731
4320.0,81.1514,208.271,12.6032,3.7698395
4330.0,81.7103,207.884,12.6032,3.7951665
4340.0,82.2579,211.844,12.6032,3.8014931
4350.0,82.8498,336.331,12.6032,3.3867788
4360.0,83.5059,4060.91,12.6032,1.2480106
4370.0,84.0092,299.06,12.6032,3.5475769
4380.0,84.6404,312.491,12.6032,3.5285471
4390.0,85.2911,232.167,12.6032,3.8436207
4400.0,85.8209,203.666,12.6032,3.9872982
4410.0,86.4066,258.399,12.6032,3.7861304
4420.0,87.0345,278.548,12.6032,3.7369148
4430.0,87.6262,251.125,12.6032,3.8632064
4440.0,88.1877,234.336,12.6032,3.9535122
4450.0,88.7538,214.301,12.6032,4.0626084
4460.0,89.3346,229.417,12.6032,4.021022
4470.0,89.8719,223.387,12.6032,4.0689403
4480.0,90.4751,211.482,12.6032,4.1466692
4490.0,90.9548,249.835,12.6032,4.0022408
4500.0,91.5027,264.951,12.6032,3.9643289
4510.0,92.0312,283.962,12.6032,3.9132831
4520.0,92.4805,234.021,12.6032,4.1295413
4530.0,92.9291,226.487,12.6032,4.1805122
4540.0,93.438,245.964,12.6032,4.1176798
4550.0,93.8698,244.655,12.6032,4.1404562
4560.0,94.2744,245.541,12.6032,4.1529453
4570.0,94.7116,222.509,12.6032,4.2709097
4580.0,95.0626,224.562,12.6032,4.2759338
4590.0,95.377,202.848,12.6032,4.3902239
4600.0,95.7188,222.453,12.6032,4.3121685
4610.0,96.039,214.076,12.6032,4.3639609
4620.0,96.2536,198.673,12.6032,4.4469578
4630.0,96.6153,215.969,12.6032,4.3786471
4640.0,96.8107,210.07,12.6032,4.4145447
4650.0,97.0498,206.018,12.6032,4.443873
4660.0,97.2708,274.306,12.6032,4.1541985
4670.0,97.4388,372.823,12.6032,3.8189031
4680.0,97.6018,336.637,12.6032,3.9405077
4690.0,97.7468,258.18,12.6032,4.2380582
4700.0,97.8828,249.122,12.6032,4.2815246
4710.0,98.015,292.712,12.6032,4.1119929
4720.0,98.2218,259.398,12.6032,4.2516972
4730.0,98.2262,329.444,12.6032,3.9880977
4740.0,98.2733,434.968,12.6032,3.671239
4750.0,98.3853,294.486,12.6032,4.1194961
