wave,obj,sky,noise,s2n
4610.0,63.4523,214.076,12.6032,2.9854214
4620.0,63.5941,198.673,12.6032,3.0461675
4630.0,63.8331,215.969,12.6032,2.995548
4640.0,63.9621,210.07,12.6032,3.021679
4650.0,64.1201,206.018,12.6032,3.0429624
4660.0,64.2661,274.306,12.6032,2.8311888
4670.0,64.3771,372.823,12.6032,2.5897397
4680.0,64.4848,336.637,12.6032,2.6767136
4690.0,64.5806,258.18,12.6032,2.8916506
4700.0,64.6704,249.122,12.6032,2.9231745
4710.0,64.7578,292.712,12.6032,2.7999458
4720.0,64.8945,259.398,12.6032,2.9011089
4730.0,64.8974,329.444,12.6032,2.7104165
4740.0,64.9285,434.968,12.6032,2.4840484
4750.0,65.0025,294.486,12.6032,2.805044
4760.0,65.0499,240.594,12.6032,2.9661958
4770.0,65.1208,188.396,12.6032,3.1526505
4780.0,65.1348,245.696,12.6032,2.9535446
4790.0,65.1914,186.051,12.6032,3.1648739
4800.0,65.1749,192.616,12.6032,3.138953
4810.0,65.2081,211.815,12.6032,3.0700661
4820.0,65.2444,225.448,12.6032,3.0244388
4830.0,65.3416,272.822,12.6032,2.8798795
4840.0,65.3974,272.03,12.6032,2.8844987
4850.0,65.4328,280.554,12.6032,2.8613617
4860.0,65.5195,239.687,12.6032,2.9890858
4870.0,65.555,270.805,12.6032,2.8945964
4880.0,65.6377,275.302,12.6032,2.8848795
4890.0,65.7037,237.105,12.6032,3.0053298
4900.0,65.7941,261.605,12.6032,2.9319726
4910.0,65.8947,276.226,12.6032,2.8927694
4920.0,65.9707,287.215,12.6032,2.8644865
4930.0,66.0794,238.19,12.6032,3.0177665
4940.0,66.152,264.839,12.6032,2.9370757
4950.0,66.2548,236.431,12.6032,3.0310152
4960.0,66.3855,270.661,12.6032,2.9293246
4970.0,66.4739,337.296,12.6032,2.7529436
4980.0,66.632,630.5,12.6032,2.2354013
4990.0,66.6857,732.827,12.6032,2.1139833
5000.0,66.7646,350.871,12.6032,2.7314004
5010.0,66.7904,243.875,12.6032,3.0293616
5020.0,66.8372,222.306,12.6032,3.1038825
5030.0,66.8597,191.441,12.6032,3.2183767
5040.0,66.835,189.492,12.6032,3.2248702
5050.0,66.7831,192.372,12.6032,3.2113676
5060.0,66.674,186.233,12.6032,3.230496
5070.0,66.5799,281.444,12.6032,2.9057691
5080.0,66.3331,256.465,12.6032,2.9702188
5090.0,66.0995,742.351,12.6032,2.0856443
5100.0,65.784,295.8,12.6032,2.833106
5110.0,65.3681,202.332,12.6032,3.111276
5120.0,64.8804,236.439,12.6032,2.9723925
5130.0,64.3502,168.186,12.6032,3.1981731
5140.0,63.6408,195.019,12.6032,3.0616312
5150.0,62.9598,209.842,12.6032,2.9784481
5160.0,62.1082,325.255,12.6032,2.6102544
5170.0,61.1769,165.823,12.6032,3.0618403
5180.0,60.1435,166.462,12.6032,3.0115083
5190.0,58.9641,153.958,12.6032,3.0064461
5200.0,57.6751,183.584,12.6032,2.8338599
5210.0,56.3174,157.273,12.6032,2.8684987
5220.0,54.8621,164.91,12.6032,2.7711207
5230.0,53.2553,149.622,12.6032,2.7521887
5240.0,51.5812,148.009,12.6032,2.6776914
5250.0,49.5573,131.973,12.6032,2.6400853
5260.0,47.5311,161.785,12.6032,2.4339143
5270.0,45.4962,116.306,12.6032,2.4969989
5280.0,43.4569,122.848,12.6032,2.3681171
5290.0,41.4161,134.195,12.6032,2.22485
5300.0,39.3737,110.498,12.6032,2.2017069
5310.0,37.3297,109.745,12.6032,2.0967029
5320.0,35.2842,105.475,12.6032,2.0024238
5330.0,33.2372,107.453,12.6032,1.8862138
5340.0,31.1886,103.16,12.6032,1.7888279
5350.0,29.1384,119.602,12.6032,1.6312965
5360.0,27.0866,152.435,12.6032,1.4453885
5370.0,25.0333,80.9685,12.6032,1.5103214
5380.0,22.9784,101.696,12.6032,1.3395555
5390.0,20.9219,75.3652,12.6032,1.2857615
5400.0,18.8639,78.9378,12.6032,1.1556648
5410.0,16.8043,75.285,12.6032,1.0410047
5420.0,14.7432,96.504,12.6032,0.88011553
5430.0,12.6804,80.4935,12.6032,0.78358474
5440.0,10.6161,67.2628,12.6032,0.67680995
5450.0,8.55027,61.387,12.6032,0.55440273
5460.0,6.48282,72.9172,12.6032,0.41183323
5470.0,4.4138,50.0401,12.6032,0.29629999
5480.0,2.3432,14.1122,12.6032,0.17348785
5490.0,0.271027,1.96976,12.6032,0.020928359
5500.0,53.1975,263.129,12.6032,2.3969776
5510.0,54.104,246.419,12.6032,2.4796929
5520.0,54.8822,335.76,12.6032,2.2990405
5530.0,55.7023,303.174,12.6032,2.4042856
5540.0,56.4396,226.622,12.6032,2.6378695
5550.0,57.1949,252.437,12.6032,2.595967
5560.0,57.8919,235.72,12.6032,2.6740259
5570.0,58.589,252.004,12.6032,2.6566601
5580.0,59.2505,6925.98,12.6032,0.68710531
5590.0,59.885,273.647,12.6032,2.6512511
5600.0,60.5136,249.761,12.6032,2.74509
5610.0,61.1225,270.781,12.6032,2.7106818
5620.0,61.7153,243.779,12.6032,2.8141979
5630.0,62.3236,261.329,12.6032,2.7877377
5640.0,62.8661,260.047,12.6032,2.8142382
5650.0,63.4191,304.778,12.6032,2.7137406
5660.0,63.9271,328.286,12.6032,2.6749753
5670.0,64.4559,485.386,12.6032,2.3771255
5680.0,64.989,715.796,12.6032,2.0806085
5690.0,65.4731,2360.59,12.6032,1.2626744
